Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
0301,86,998,7,,,81724415,Årvollveien 62 E,0590,OSLO,H0101,,Boligblokker,2007,D,Red,2018-01-31T10:48:12.0000000,Simple,A2018-851081,152.09,,Betong,False,
4223,5,817,2,,,300286627,Granmeisvegen 14,4708,VENNESLA,,,Boligblokker,2012,C,Red,2018-01-31T10:42:34.0000000,Simple,A2018-851080,129.3,,Tre,False,
3423,13,2,,,,194444354,Østsida 693,2480,KOPPANG,,,Småhus,1860,G,Orange,2018-01-31T10:39:18.0000000,Simple,A2018-851079,309.87,,Tre,False,
4626,35,566,,,,22576550,Haugen 2,5353,STRAUME,,,Småhus,2002,C,Red,2018-01-31T10:37:24.0000000,Simple,A2018-851077,148.81,,Tre,False,
1507,50,157,,,,300322862,Åsehaugen 5,6017,ÅLESUND,,997005562,Sykehus,2000,C,Green,2018-01-31T10:37:11.0000000,Simple,A2018-851076,285.8,,,True,
5401,73,392,,,,11428320,Marikåpevegen 15,9102,KVALØYSLETTA,H0101,,Småhus,1985,E,Yellow,2018-01-31T10:37:01.0000000,Simple,A2018-851075,227.17,,Tre,False,
3405,200,164,21,,,300042833,Buntmakergata 13 H,2615,LILLEHAMMER,H0401,,Boligblokker,2008,D,Orange,2018-01-31T10:34:39.0000000,Simple,A2018-851074,153.3,,Stål,False,
5059,5,88,,,,,Moholtveien 2,7300,Orkanger,H0101,,Småhus,1953,C,Lightgreen,2018-01-31T10:33:58.0000000,Simple,A2018-851073,134.4,,Tre,False,
1103,54,1097,40,,,300322822,Lervigbrygga 307,4014,STAVANGER,H0101,,Småhus,2013,C,Green,2018-01-31T10:29:51.0000000,Simple,A2018-851071,134.88,,Tre,False,
3002,65,24,,,,148369690,Persvei 20 D,1526,MOSS,H0101,952055038,Småhus,1961,F,Yellow,2018-01-31T10:21:33.0000000,Simple,A2018-851069,315.97,,Tre,False,
3804,43,423,3,,,,Skiringssalveien 166,3213,Sandefjord,H0101,,Småhus,1970,E,Yellow,2018-01-31T10:07:42.0000000,Simple,A2018-851065,223.49,,Tre,False,
3005,20,567,19,,,158442248,Drafnkollen 75 D,3042,DRAMMEN,H0401,,Boligblokker,1981,F,Orange,2018-01-31T10:07:31.0000000,Simple,A2018-851064,190.86,,Betong,False,
1108,39,390,,,,,Torsgate 7,4306,Sandnes,H0101,,Småhus,1954,F,Orange,2018-01-31T10:04:22.0000000,Simple,A2018-851062,262.27,,Tre,False,
5029,5,74,,,,,Negardsgjerdet 5,7350,BUVIKA,H0101,,Småhus,2016,B,Orange,2018-01-31T09:57:47.0000000,Simple,A2018-851057,117.8,,Tre,False,
3802,81,50,,,,193725201,Borgenveien 10,3085,HOLMESTRAND,,,Småhus,1972,E,Yellow,2018-01-31T09:56:57.0000000,Simple,A2018-851056,229.31,,Tre,False,
3001,98,1600,,,9,,Opalveien 23 D,1784,halden,H0101,,Småhus,2002,C,Red,2018-01-31T09:49:31.0000000,Simple,A2018-851053,162.13,,Tre,False,
3025,60,94,,,,,Åbyfaret 73,1392,Vettre,H0101,,Småhus,1980,F,Orange,2018-01-31T09:42:39.0000000,Simple,A2018-851052,279.72,,Betong,False,
3004,735,19,,,,,Deleveien 8,1661,Rolvsøy,H0101,,Småhus,1911,G,Yellow,2018-01-31T09:31:14.0000000,Simple,A2018-851050,442.61,,Tre,False,
3036,27,214,,,,7000596,Skogmusvegen 8,2030,NANNESTAD,H0101,,Småhus,1984,F,Orange,2018-01-31T09:28:42.0000000,Simple,A2018-851049,272.8,,Tre,False,
5054,170,49,,,,,Råkvågveien 381,7114,Råkvåg,H0101,,Småhus,1947,G,Orange,2018-01-31T09:25:28.0000000,Simple,A2018-851047,562.27,,Tre,False,
3021,61,202,,,2,,Hellinga 6B,1434,ÅS,H0101,,Småhus,1982,F,Yellow,2018-01-31T09:24:36.0000000,Simple,A2018-851044,250.46,,Tre,False,
3025,40,604,109,,,,Halsåsen 5a,1397,Nesøya,H0101,,Småhus,1963,G,Orange,2018-01-31T09:21:35.0000000,Simple,A2018-851042,361.35,,Tre,False,
5401,119,3921,,,,190638618,Rødhettestien 5,9010,TROMSØ,,990728372,Boligblokker,1975,F,Red,2018-01-31T09:02:35.0000000,Simple,A2018-851035,249.07,,Betong,False,
1577,19,703,,,,179744430,Seljebakken 15,6102,VOLDA,,,Småhus,1927,G,Orange,2018-01-31T09:01:30.0000000,Simple,A2018-851034,393.97,,Tre,False,
3028,96,56,,,,7084218,Idrettsveien 58,1914,YTRE ENEBAKK,H0101,,Småhus,2008,D,Red,2018-01-31T08:18:23.0000000,Simple,A2018-851025,168.15,,Tre,False,
3412,23,192,,,,152885938,Meierivegen 35 A,2340,LØTEN,,,Småhus,1996,E,Orange,2018-01-31T00:56:58.0000000,Simple,A2018-851018,254.41,,Tre,False,
3804,128,12,,,,300413044,Ranviksvingen 47 B,3212,SANDEFJORD,H0101,913394291,Småhus,2015,B,Orange,2018-01-31T00:31:17.0000000,Simple,A2018-851016,132.04,,Tre,False,
1106,31,231,,,,,Rogalandgata 73c,5522,Haugesund,H0101,,Småhus,1953,F,Yellow,2018-01-30T22:43:55.0000000,Simple,A2018-851011,341.57,,Tre,False,
4624,49,95,2,,,300111804,Lekvenmarka 9 A,5209,OS,H0101,,Småhus,2014,B,Red,2018-01-30T22:36:40.0000000,Simple,A2018-851010,110.81,,Tre,False,
1804,138,1897,3,,,15095199,Speiderveien 10,8008,BODØ,H0103,,Boligblokker,1997,E,Orange,2018-01-30T22:35:06.0000000,Simple,A2018-851009,175.88,,Tre,False,
1103,29,1036,,,,,Kornblomsthagen 7,4027,Stavanger,H0101,,Småhus,1997,E,Orange,2018-01-30T22:29:36.0000000,Simple,A2018-851007,215.63,,Tre,False,
3450,114,546,,,,300622293,Tiurstigen 16,2890,ETNEDAL,H0101,,Småhus,2017,C,Orange,2018-01-30T22:21:00.0000000,Simple,A2018-851006,154.73,,Tre,False,
3025,1,21,6,,,23113473,Bjørndalsveien 11 B,1395,HVALSTAD,H0201,,Boligblokker,2010,C,Red,2018-01-30T22:19:59.0000000,Simple,A2018-851005,128.27,,Betong,False,
4614,45,301,,,,20065656,Sæbøsteinen 13,5412,STORD,H0101,,Småhus,2006,D,Orange,2018-01-30T22:14:47.0000000,Simple,A2018-851003,174.38,,Tre,False,
4202,82,309,10,,,300470266,Kallandsheia 22 B,4887,GRIMSTAD,H0205,,Boligblokker,2015,D,Orange,2018-01-30T22:00:59.0000000,Simple,A2018-851001,139.39,,Tre,False,
3802,126,63,52,,,300510105,Arild Wahlstrøms vei 106 A,3077,SANDE I VESTFOLD,H0101,,Boligblokker,2016,B,Yellow,2018-01-30T21:51:05.0000000,Simple,A2018-850997,87.6,,Tre,False,
4601,158,231,6,,,139214005,Rogagaten 1,5055,BERGEN,,990673446,Småhus,1920,G,Red,2018-01-30T21:48:01.0000000,Simple,A2018-850995,664.07,,Tre,False,
3801,13,45,,,,161683736,Fogdeveien 8,3184,BORRE,H0101,,Småhus,1950,G,Yellow,2018-01-30T21:40:58.0000000,Simple,A2018-850993,450.95,,Tre,False,
4631,23,307,,,,9851593,Galtenesvegen 64,5918,FREKHAUG,,,Småhus,1986,E,Yellow,2018-01-30T21:38:13.0000000,Simple,A2018-850992,201.92,,Tre,False,
4601,25,441,36,,,300207825,Øvre Fyllingsveien 123,5146,FYLLINGSDALEN,H0502,,Boligblokker,2013,D,Red,2018-01-30T21:35:51.0000000,Simple,A2018-850991,142.58,,Betong,False,
3819,104,74,,3,,166022355,Gaustavegen 363,3697,TUDDAL,H0101,,Småhus,1966,G,Orange,2018-01-30T21:33:15.0000000,Simple,A2018-850990,522.57,,Tre,False,
4601,40,999,,,,139470214,Sleipners veg 32,5221,NESTTUN,H0101,,Småhus,1970,G,Orange,2018-01-30T21:32:07.0000000,Simple,A2018-850989,361.57,,Tre,False,
1103,56,1495,5,,,4547691,Prinsens gate 19,4008,STAVANGER,H0204,,Boligblokker,1898,G,Red,2018-01-30T21:19:31.0000000,Simple,A2018-850985,354,,Mur/tegl,False,
3020,49,743,,,,16864617,Gjallarveien 7,1412,SOFIEMYR,H0101,,Småhus,1966,G,Orange,2018-01-30T21:13:40.0000000,Simple,A2018-850982,429.87,,Tre,False,
0301,233,445,,,,80609736,Svingen 26,0196,OSLO,,,Småhus,1911,G,Orange,2018-01-30T21:13:23.0000000,Simple,A2018-850981,454.94,,Mur/tegl,False,
0301,212,247,5,,,80498012,Elisenbergveien 6,0265,OSLO,H0502,,Boligblokker,1998,D,Orange,2018-01-30T21:12:57.0000000,Simple,A2018-850980,149.36,,Mur/tegl,False,
3053,142,34,,,,,Tosogata 11,3520,Jevnaker,H0101,,Småhus,1991,E,Orange,2018-01-30T20:59:48.0000000,Simple,A2018-850978,202.17,,Tre,False,
5001,13,38,,,,182184020,Fredrikke Qvams veg 15 C,7046,TRONDHEIM,,948659158,Boligblokker,1967,G,Orange,2018-01-30T20:47:18.0000000,Simple,A2018-850977,299.75,,Betong,False,
3002,85,29,,,,148355630,Bakkeskogen 40,1570,DILLING,,,Småhus,1938,G,Red,2018-01-30T20:46:50.0000000,Simple,A2018-850976,482.17,,Tre,False,
1149,129,7,,,,,Stangevegen 51,4260,Torvastad,H0101,,Småhus,2007,C,Yellow,2018-01-30T20:40:47.0000000,Simple,A2018-850975,138.39,,Tre,False,
0301,6,539,,,,80850069,Øvre Skogvei 8 G,0281,OSLO,,,Småhus,1981,F,Orange,2018-01-30T20:39:19.0000000,Simple,A2018-850974,257.86,,Tre,False,
3802,87,30,,,,21831263,Barkostgrenda 7,3089,HOLMESTRAND,,,Småhus,2008,D,Orange,2018-01-30T20:34:45.0000000,Simple,A2018-850973,161.51,,Tre,False,
5032,38,26,,,,,Ner Innbyggdvegen 142,7580,Selbu,H0101,,Småhus,1972,F,Yellow,2018-01-30T20:32:24.0000000,Simple,A2018-850972,273.51,,Tre,False,
3451,59,95,,,,7757905," ",2923,TISLEIDALEN,,,Småhus,1986,F,Orange,2018-01-30T20:27:39.0000000,Simple,A2018-850971,345.64,,Tre,False,
3801,128,170,,,6,,Asylgata 9,3182,Horten,H0102,980411222,Boligblokker,2000,D,Red,2018-01-30T20:24:12.0000000,Simple,A2018-850970,159.25,,Betong,False,
4601,168,380,11,,,20735309,Måseskjæret 18,5035,BERGEN,H0205,,Boligblokker,2000,D,Red,2018-01-30T20:22:14.0000000,Simple,A2018-850969,129.45,,Betong,False,
4634,37,8,,,,176564911,Kvingebakkevegen 85,5981,MASFJORDNES,,,Småhus,1967,G,Orange,2018-01-30T20:01:51.0000000,Simple,A2018-850967,366.12,,Tre,False,
1121,1,72,1,,,13149186,Erlandsbakken 6,4340,BRYNE,H03013,,Boligblokker,1990,E,Orange,2018-01-30T20:00:51.0000000,Simple,A2018-850965,220,,Betong,False,
3033,135,839,,,,,Bekkestien 28B,2068,Jessheim,H0101,,Småhus,1983,F,Orange,2018-01-30T19:55:54.0000000,Simple,A2018-850963,281.9,,Tre,False,
0301,224,335,45,,,80553447,Sandakerveien 46 D,0477,OSLO,U0106,,Boligblokker,1950,F,Red,2018-01-30T19:53:28.0000000,Simple,A2018-850962,227.17,,Betong,False,
5014,59,28,,,,,Øyaveien 86,7273,Norddyrøy,H0101,,Småhus,1979,F,Yellow,2018-01-30T19:44:53.0000000,Simple,A2018-850959,245.45,,Tre,False,
1103,28,2916,,,,4700236,Heimdalskroken 30,4028,STAVANGER,H0101,,Småhus,1989,C,Yellow,2018-01-30T19:42:06.0000000,Simple,A2018-850957,140.01,,Tre,False,
3006,8229,28,2,,,300551769,Hengsleveien 6 C,3611,KONGSBERG,H0101,,Småhus,2016,D,Orange,2018-01-30T19:15:34.0000000,Simple,A2018-850953,180.89,,Tre,False,
3803,48,176,,,,,Sommerfuglveien 2,3172,Vear,H0101,,Småhus,1988,F,Orange,2018-01-30T19:12:58.0000000,Simple,A2018-850951,245.87,,Betong,False,
3802,127,34,4,,,8103828,Langgaten 14 B,3080,HOLMESTRAND,,,Boligblokker,1997,D,Red,2018-01-30T19:07:58.0000000,Simple,A2018-850950,161.09,,Betong,False,
3004,609,1,7,215,,16298247,Autogaten 18F,1653,SELLEBAKK,,,Boligblokker,1996,E,Red,2018-01-30T19:02:30.0000000,Simple,A2018-850948,193.5,,Tre,False,
3801,129,12,,,,161708178,Torggata 8,3181,HORTEN,H0101,,Småhus,1910,G,Yellow,2018-01-30T18:55:09.0000000,Simple,A2018-850947,436.23,,Tre,False,
3018,27,61,2,,,300614810,Ileveien 2 A,1591,SPERREBOTN,H0102,,Småhus,2017,B,Red,2018-01-30T18:51:14.0000000,Simple,A2018-850945,145.61,,Tre,False,
4202,49,65,,,,166804558,Grefstadveien 11,4870,FEVIK,H0101,,Småhus,1958,G,Orange,2018-01-30T18:47:04.0000000,Simple,A2018-850944,446.67,,Tre,False,
5031,46,96,,,,21644773,Smiskaret 61,7563,MALVIK,H0101,,Småhus,2000,C,Yellow,2018-01-30T18:31:43.0000000,Simple,A2018-850943,148.21,,Tre,False,
4623,27,50,,,,19470040,Indre-Tysse 5,5650,TYSSE,,,Småhus,1930,G,Orange,2018-01-30T18:03:52.0000000,Simple,A2018-850942,450.39,,Tre,False,
1506,25,244,,,,,Boråsvegen 19,6415,Molde,H0101,,Småhus,1971,F,Yellow,2018-01-30T17:57:48.0000000,Simple,A2018-850941,256.4,,Tre,False,
3019,6,83,,,,148663505,Karen Bachs vei 18,1540,VESTBY,H0101,,Småhus,1975,E,Orange,2018-01-30T17:45:17.0000000,Simple,A2018-850939,209.21,,Tre,False,
4601,168,324,26,,,300224207,Sandviksbodene 3 A,5035,BERGEN,H0301,,Boligblokker,2014,C,Green,2018-01-30T17:44:09.0000000,Simple,A2018-850938,132.9,,Betong,False,
3007,133,76,,,,159353745,Knestanggata 2,3514,HØNEFOSS,H0101,,Småhus,1970,E,Yellow,2018-01-30T17:40:03.0000000,Simple,A2018-850937,226.88,,Tre,False,
3802,127,34,4,,,8103828,Langgaten 14 B,3080,HOLMESTRAND,,,Boligblokker,1997,D,Red,2018-01-30T17:28:34.0000000,Simple,A2018-850935,161.09,,Betong,False,
3024,19,1310,,,,6722032,Biellumveien 2,1357,BEKKESTUA,H0101,,Småhus,1992,E,Orange,2018-01-30T17:24:01.0000000,Simple,A2018-850934,214.7,,Tre,False,
3004,611,6,,01,,,Rabben 2 B,1657,Torp,H0101,,Småhus,1970,G,Orange,2018-01-30T17:18:25.0000000,Simple,A2018-850931,410.06,,Tre,False,
4225,48,114,,,,,Gamle Austadvei 70,4580,Lyngdal,H0101,,Småhus,1985,E,Yellow,2018-01-30T17:15:44.0000000,Simple,A2018-850930,224.04,,Tre,False,
3029,101,195,100,,,300258193,Søster Mathildes gate 30,1476,RASTA,H0302,,Boligblokker,2015,C,Green,2018-01-30T17:12:05.0000000,Simple,A2018-850929,121.68,,Betong,False,
1103,38,2880,,,,,Rektor Erichsens gt 4,4022,Stavanger,H0101,,Småhus,1980,E,Yellow,2018-01-30T17:10:18.0000000,Simple,A2018-850928,204.06,,Tre,False,
5028,73,60,,,,,Bennavegen 387,7228,Kvål,H0101,,Småhus,2007,C,Yellow,2018-01-30T17:06:39.0000000,Simple,A2018-850926,140.73,,Tre,False,
4203,203,94,1,,,300360672,Lofstadåsen 37A,4812,KONGSHAVN,,,Småhus,2015,C,Red,2018-01-30T16:40:20.0000000,Simple,A2018-850925,144.71,,Betong,False,
3004,300,1620,1,,,300289044,Myragata 4 A,1608,FREDRIKSTAD,H0101,,Boligblokker,2012,C,Green,2018-01-30T16:37:51.0000000,Simple,A2018-850923,129.86,,Betong,False,
4204,13,1264,,,,168040695,Nordtjønnåsen 33 B,4620,KRISTIANSAND S,,,Småhus,1984,E,Yellow,2018-01-30T16:36:31.0000000,Simple,A2018-850922,234.64,,Tre,False,
5059,158,6,,,,,Lykkjveien 5,7334,Storås,H0101,,Småhus,1957,G,Yellow,2018-01-30T16:36:22.0000000,Simple,A2018-850921,315.27,,Tre,False,
3004,300,1620,1,,,300289044,Myragata 4 A,1608,FREDRIKSTAD,H0101,,Boligblokker,2012,C,Green,2018-01-30T16:33:26.0000000,Simple,A2018-850920,129.86,,Betong,False,
1833,20,18,,511,,,Anton Pedersens vei 6 A,8626,Mo i Rana,H0101,,Småhus,1949,G,Orange,2018-01-30T16:33:16.0000000,Simple,A2018-850919,403.84,,Tre,False,
4204,150,741,,,,168253230,Kongens gate 75,4608,KRISTIANSAND S,,995566990,Boligblokker,1973,D,Red,2018-01-30T16:17:26.0000000,Simple,A2018-850916,168.31,,Betong,False,
3807,223,276,,,,164535940,Holtet 7,3737,SKIEN,,,Småhus,1957,E,Yellow,2018-01-30T15:45:36.0000000,Simple,A2018-850912,217.42,,Mur/tegl,False,
3030,81,1392,,,,150949823,Leiv Eirikssons gate 2 B,2004,LILLESTRØM,,,Småhus,1951,G,Orange,2018-01-30T15:44:26.0000000,Simple,A2018-850910,409.86,,Tre,False,
5007,65,1564,,,,19475832,Carl Gulbransons gate 4,7800,NAMSOS,,988950076,Kontorbygg,1991,D,Red,2018-01-30T15:44:08.0000000,Simple,A2018-850909,176.7,,,False,
5416,42,117,,,,11503985,Strandbakken 5,9360,BARDU,,,Småhus,1955,G,Orange,2018-01-30T15:42:35.0000000,Simple,A2018-850908,421.37,,Betong,False,
3024,241,948,42,,,300180271,Arnstein Arnebergs vei 11,1366,LYSAKER,,989061801,Boligblokker,2012,C,Green,2018-01-30T15:32:41.0000000,Simple,A2018-850906,123.34,,Betong,False,
4203,203,94,2,,,300360672,Lofstadåsen 37B,4812,KONGSHAVN,,,Småhus,2015,B,Red,2018-01-30T15:25:31.0000000,Simple,A2018-850905,120.61,,Betong,False,
1860,18,730,,,,,Breidablikk 107,8370,Leknes,H0101,,Småhus,2017,B,Red,2018-01-30T15:23:12.0000000,Simple,A2018-850903,116.63,,Tre,False,
1804,40,292,,,,,Jensvolltunet 19,8071,Bodø,H0101,,Småhus,1990,E,Orange,2018-01-30T15:23:07.0000000,Simple,A2018-850902,228.75,,Tre,False,
3815,48,67,,,,165465601,Tveitveien 13,3753,TØRDAL,H0101,,Småhus,1956,G,Orange,2018-01-30T15:17:37.0000000,Simple,A2018-850900,359.05,,Tre,False,
3030,19,231,,,,300348270,Moseveien 16,1900,FETSUND,H0101,,Småhus,2013,C,Orange,2018-01-30T15:08:02.0000000,Simple,A2018-850897,131.53,,Tre,False,
4227,104,200,,,,169676658,Markvegen 18,4480,KVINESDAL,H0101,,Småhus,1957,G,Orange,2018-01-30T15:08:01.0000000,Simple,A2018-850896,369.69,,Tre,False,
3020,137,310,,47,,,Symreveien 22,1406,Ski,H0101,,Småhus,1978,E,Orange,2018-01-30T15:07:54.0000000,Simple,A2018-850894,253.24,,Tre,False,
4612,62,56,,,,173720912,Gullvegen 615,5550,SVEIO,H0101,,Småhus,1979,E,Yellow,2018-01-30T15:00:01.0000000,Simple,A2018-850893,228.11,,Tre,False,
4202,8,262,,,,18866307,Reddalsveien 156,4886,GRIMSTAD,H0101,,Småhus,1995,E,Orange,2018-01-30T14:52:01.0000000,Simple,A2018-850892,209.04,,Tre,False,
5028,210,19,,,,184528800,Lundamovegen 609,7232,LUNDAMO,H0101,,Småhus,1953,G,Yellow,2018-01-30T14:46:15.0000000,Simple,A2018-850889,335.76,,Tre,False,
3024,241,129,58,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0101,,Boligblokker,2018,C,Green,2018-01-30T14:43:54.0000000,Simple,A2018-850886,126.1,,,False,
3024,241,129,57,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0102,,Boligblokker,2018,B,Green,2018-01-30T14:43:45.0000000,Simple,A2018-850885,108.4,,,False,
3024,241,129,56,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0103,,Boligblokker,2018,B,Green,2018-01-30T14:43:36.0000000,Simple,A2018-850884,108.4,,,False,
3024,241,129,55,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0104,,Boligblokker,2018,B,Green,2018-01-30T14:43:27.0000000,Simple,A2018-850883,108.4,,,False,
3024,241,129,63,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0201,,Boligblokker,2018,C,Green,2018-01-30T14:43:18.0000000,Simple,A2018-850882,124.9,,,False,
3024,241,129,62,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0202,,Boligblokker,2018,B,Green,2018-01-30T14:43:10.0000000,Simple,A2018-850881,106.9,,,False,
3024,241,129,61,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0203,,Boligblokker,2018,B,Green,2018-01-30T14:43:01.0000000,Simple,A2018-850880,106.9,,,False,
3024,241,129,60,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0204,,Boligblokker,2018,B,Green,2018-01-30T14:42:53.0000000,Simple,A2018-850879,106.9,,,False,
0301,85,107,,,,80206607,Traverveien 7,0588,OSLO,,948538873,Boligblokker,1955,G,Green,2018-01-30T14:42:50.0000000,Simple,A2018-850878,304.78,,Betong,False,
3024,241,129,59,,,300613644,Arnstein Arnebergs vei 6,1366,LYSAKER,H0205,,Boligblokker,2018,B,Green,2018-01-30T14:42:44.0000000,Simple,A2018-850877,111.7,,,False,
3029,108,781,,,,12445156,Lindeveien 17,1470,LØRENSKOG,H0101,,Småhus,2001,D,Orange,2018-01-30T14:40:41.0000000,Simple,A2018-850876,171.35,,Tre,False,
4624,17,66,,,,,Søvikneset 26,5215,Lysekloster,H0101,,Småhus,1966,G,Yellow,2018-01-30T14:39:55.0000000,Simple,A2018-850875,358.58,,Tre,False,
3403,1,5045,,,1641,,Alf Prøysens veg 16,2315,Hamar,H0101,,Småhus,1983,E,Yellow,2018-01-30T14:36:23.0000000,Simple,A2018-850874,252.33,,Tre,False,
3803,298,18,2,,,300544285,Kjønnerødveien 34 B,3175,RAMNES,H0101,,Småhus,1911,G,Red,2018-01-30T14:28:42.0000000,Simple,A2018-850873,592.78,,Tre,False,
3801,28,31,,,,161736457,Annie Skaus vei 2,3188,HORTEN,,,Småhus,1911,G,Red,2018-01-30T14:28:36.0000000,Simple,A2018-850872,592.78,,Tre,False,
4601,22,756,,,,139733126,Brakeveien 38 B,5141,FYLLINGSDALEN,,,Småhus,1964,F,Yellow,2018-01-30T14:26:08.0000000,Simple,A2018-850870,292.13,,Tre,False,
3442,6,38,,,,157048996,Totenvegen 1532,2848,Skreia,H0101,,Småhus,1968,G,Red,2018-01-30T14:25:44.0000000,Simple,A2018-850869,422.45,,Tre,False,
1507,147,124,,,,,Øvre Hoffland 29,6057,Ellingsøy,H0101,,Småhus,1979,F,Orange,2018-01-30T14:25:03.0000000,Simple,A2018-850867,291.58,,Tre,False,
3006,56,10,,,,16,Øienveien 16,3618,Skollenborg,H0101,969926040,Småhus,1910,G,Orange,2018-01-30T14:24:56.0000000,Simple,A2018-850866,669.96,,Tre,False,
5421,241,33,,,,,Bondjordveien 171,9307,Finnsnes,H0101,,Småhus,1953,G,Yellow,2018-01-30T14:24:37.0000000,Simple,A2018-850865,431.58,,Tre,False,
3004,602,27,,,,,Atriumsveien 4,1639,"Gamle Fredrikstad ",H0101,,Småhus,1968,F,Orange,2018-01-30T14:23:24.0000000,Simple,A2018-850863,372.26,,Tre,False,
3024,47,300,,,,6688381,Kirkerudlia 4 B,1339,VØYENENGA,H0101,,Småhus,1962,G,Orange,2018-01-30T14:23:11.0000000,Simple,A2018-850862,328.91,,Tre,False,
5402,49,109,,,,,Kleivåsen 21,9415,Harstad,H0101,,Småhus,1975,F,Orange,2018-01-30T14:18:38.0000000,Simple,A2018-850859,287.6,,Tre,False,
3807,75,299,,,4264,,Borgemarka 54 B,3711,Skien,H0101,948526875,Småhus,1980,F,Orange,2018-01-30T14:10:31.0000000,Simple,A2018-850856,281.9,,Tre,False,
1505,8,431,,,,,Stortuveien 22,6511,Kristiansund,H0101,,Småhus,1957,F,Yellow,2018-01-30T14:05:20.0000000,Simple,A2018-850852,297.77,,Tre,False,
5006,190,131,,,,18308363,Otto Sverdrups veg 109,7713,STEINKJER,,,Småhus,1997,D,Yellow,2018-01-30T14:03:23.0000000,Simple,A2018-850851,186.56,,Tre,False,
4650,87,12,,,,178462083,Fjellvegen 326,6826,BYRKJELO,,,Småhus,1966,G,Orange,2018-01-30T14:01:53.0000000,Simple,A2018-850849,557.48,,Tre,False,
1103,28,3707,34,,,300323251,Gjerdebakken 15,4027,STAVANGER,,979476256,Boligblokker,2015,C,Green,2018-01-30T14:00:42.0000000,Simple,A2018-850847,123.18,,Betong,False,
3044,64,747,,,,300619166,Lomtjødnvegen 87,3580,GEILO,H0101,,Småhus,2017,D,Orange,2018-01-30T13:57:04.0000000,Simple,A2018-850846,160.18,,Tre,False,
1103,54,1064,,,,4883349,Breivikveien 23,4014,STAVANGER,,993805165,Boligblokker,2009,D,Green,2018-01-30T13:55:44.0000000,Simple,A2018-850844,163.84,,Betong,False,
4617,82,211,,,,300513620,Træsvegen 52,5470,ROSENDAL,H0101,,Småhus,2016,C,Orange,2018-01-30T13:51:35.0000000,Simple,A2018-850840,139.3,,Tre,False,
4205,160,611,,,,168578288,Krokveien 3,4514,MANDAL,,,Småhus,1956,C,Yellow,2018-01-30T13:29:23.0000000,Simple,A2018-850827,131.47,,Tre,False,
1103,56,153,,,,4529847,Byfoged Christensens gate 21 A,4011,STAVANGER,H0101,,Småhus,1919,A,Orange,2018-01-30T13:28:51.0000000,Simple,A2018-850825,91.9,,Tre,False,
3804,46,493,,,,,Hovlandveien 7a,3225,Sandefjord,H0101,,Småhus,1973,F,Orange,2018-01-30T13:20:21.0000000,Simple,A2018-850818,262.3,,Tre,False,
1505,138,60,,,,,Freikollveien 460,6520,FREI,H0101,,Småhus,1918,G,Yellow,2018-01-30T13:17:24.0000000,Simple,A2018-850817,482.28,,Tre,False,
4627,12,145,9,,,23006383,Hetlevikvegen 89,5304,HETLEVIK,,,Boligblokker,2007,D,Red,2018-01-30T13:10:20.0000000,Simple,A2018-850814,134.71,,Betong,False,
1103,56,153,,,,4529847,Byfoged Christensens gate 21 A,4011,STAVANGER,H0101,,Småhus,1919,G,Orange,2018-01-30T13:03:29.0000000,Simple,A2018-850810,417.09,,Tre,False,
4204,150,138,,,35,,Andreas Kjærs vei 57,4615,KRISTIANSAND S,H0103,,Boligblokker,1957,G,Orange,2018-01-30T13:02:53.0000000,Simple,A2018-850808,356.79,,Mur/tegl,False,
3004,51,42,,58,,,Storveien 100,1621,Gressvik,H0101,,Småhus,1905,G,Yellow,2018-01-30T12:59:04.0000000,Simple,A2018-850806,462.96,,Tre,False,
5419,18,133,,,,141059726,Andsvatnveien 853,9310,SØRREISA,,,Småhus,1971,G,Orange,2018-01-30T12:58:40.0000000,Simple,A2018-850805,427,,Tre,False,
3005,115,509,5,,,300046444,Landfalløya 38E,3023,DRAMMEN,,,Småhus,2010,B,Orange,2018-01-30T12:55:42.0000000,Simple,A2018-850804,123.68,,Betong,False,
1103,56,23,2,,,4528115,Agent Kiellands gate 25,4010,STAVANGER,H0201,,Småhus,1913,G,Orange,2018-01-30T12:51:25.0000000,Simple,A2018-850803,486.72,,Tre,False,
3020,129,480,93,,,148839433,Myrveien 41C,1406,SKI,,,Boligblokker,1968,F,Red,2018-01-30T12:47:54.0000000,Simple,A2018-850801,215.7,,,False,
