Knr;Gnr;Bnr;Snr;Fnr;Andelsnummer;Bygningsnummer;GateAdresse;Postnummer;Poststed;BruksEnhetsNummer;Organisasjonsnummer;Bygningskategori;Byggear;Energikarakter;Oppvarmingskarakter;Utstedelsesdato;TypeRegistrering;Attestnummer;BeregnetLevertEnergiTotaltkWhm2;BeregnetFossilandel;Materialvalg;HarEnergiVurdering;EnergiVurderingDato
3407;68;30;;;;155717963;Fredheimvegen 6;2819;GJØVIK;H0101;948924870;Småhus;1968;G;Orange;2022-01-31T13:59:10.0000000;Simple;A2022-1353774;370.59;;Tre;False;
5401;118;1481;23;;;22370758;Tuftebakken 5 B;9016;TROMSØ;U0101;;Boligblokker;2003;D;Red;2022-01-31T13:59:10.0000000;Simple;A2022-1353775;144.77;;Tre;False;
3001;178;47;;;;300678228;Brattåstoppen 1;1793;TISTEDAL;H0101;;Småhus;2018;C;Red;2022-01-31T13:58:26.0000000;Simple;A2022-1353773;137.32;;Tre;False;
3407;62;138;;;10;0;Kirkebyskogen 38;2816;Gjøvik;H0101;;Småhus;1965;G;Orange;2022-01-31T13:56:07.0000000;Simple;A2022-1353771;370.23;;Tre;False;
3024;3;12;27;;;300742972;Neslia 4 B;1344;HASLUM;H0208;;Boligblokker;2021;C;Red;2022-01-31T13:47:03.0000000;Simple;A2022-1353769;135.02;;Betong;False;
4202;87;57;;;;;Hansplassveien 5;4886;Grimstad;H0101;;Småhus;1986;E;Yellow;2022-01-31T13:42:15.0000000;Simple;A2022-1353767;224.86;;Tre;False;
3812;17;119;;;;11;Rødvegen 11;3748;"""Siljan """;H0101;;Småhus;1978;F;Yellow;2022-01-31T13:40:04.0000000;Simple;A2022-1353766;247.67;;Tre;False;
3025;356;56;;;;;Smedbakken 5;3475;Sætre;H0101;;Småhus;1983;F;Red;2022-01-31T13:38:09.0000000;Simple;A2022-1353765;283.22;;Tre;False;
3030;78;172;1;;;300407759;Niels Høeghs vei 12 B;1465;STRØMMEN;H0101;;Småhus;2014;C;Red;2022-01-31T13:29:41.0000000;Simple;A2022-1353762;134.56;;Tre;False;
3804;159;157;;;;8176825;Bøskogen 18;3242;SANDEFJORD;H0101;;Småhus;1990;F;Orange;2022-01-31T13:29:06.0000000;Simple;A2022-1353761;238.7;;Tre;False;
3025;251;471;;;;161044644;Ivers vei 8;3474;ÅROS;H0101;;Småhus;1964;F;Yellow;2022-01-31T13:25:01.0000000;Simple;A2022-1353758;277.68;;Tre;False;
1149;15;1799;;;;;Blåbærvegen 60;4270;Åkrehamn;H0101;;Småhus;1989;E;Orange;2022-01-31T13:22:30.0000000;Simple;A2022-1353757;238.31;;Betong;False;
4201;14;357;;;;8695601;Dueveien 13;4956;RISØR;H0101;964977402;Småhus;1984;G;Orange;2022-01-31T13:19:42.0000000;Simple;A2022-1353756;338.54;;Tre;False;
5035;99;596;;;;;Peder Estensens gate 12c;7504;Stjørdal;H0101;;Småhus;1974;F;Red;2022-01-31T13:16:40.0000000;Simple;A2022-1353755;293.49;;Tre;False;
4601;186;1073;;;14;;Bekkjarvikveien 35 B;5114;Tertnes;H0101;;Småhus;1976;E;Orange;2022-01-31T13:15:33.0000000;Simple;A2022-1353754;233.5;;Tre;False;
4201;15;200;;;;166610923;Gneisen 5;4956;RISØR;H0101;;Småhus;1974;F;Orange;2022-01-31T13:15:20.0000000;Simple;A2022-1353753;260.55;;Tre;False;
301;144;1523;;;;80688024;Bekkeveien 18 B;667;OSLO;H0101;;Småhus;1960;D;Orange;2022-01-31T13:13:29.0000000;Simple;A2022-1353752;185.34;;Tre;False;
3024;20;153;;;;;Bjerkelundsveien 60;1358;JAR;H0101;;Småhus;1965;G;Orange;2022-01-31T13:12:43.0000000;Simple;A2022-1353750;308.67;;Tre;False;
1106;22;626;;;;;Udlandsvegen 42;5516;Haugesund;H0101;;Småhus;2005;D;Orange;2022-01-31T12:58:54.0000000;Simple;A2022-1353745;179.99;;Tre;False;
1108;101;951;;;;300482606;Amboltveien 120;4311;HOMMERSÅK;H0101;;Småhus;2019;B;Orange;2022-01-31T12:57:57.0000000;Simple;A2022-1353744;114.5;;Tre;False;
4640;105;514;;;;300690220;Bråtane 17;6854;KAUPANGER;H0101;;Småhus;2019;B;Yellow;2022-01-31T12:54:54.0000000;Simple;A2022-1353741;117.65;;Tre;False;
5006;197;77;;;;184952270;Høvdingvegen 82;7725;STEINKJER;H0101;;Småhus;1947;G;Yellow;2022-01-31T12:53:51.0000000;Simple;A2022-1353739;329.07;;Tre;False;
3411;815;431;;;;0;Rømåsen 1840;2612;Sjusjøen;H0101;;Småhus;2017;B;Orange;2022-01-31T12:51:32.0000000;Simple;A2022-1353738;111.67;;Tre;False;
3420;31;1196;;;;300034539;Håvard Skirbekks veg 18;2414;ELVERUM;H0101;;Småhus;2009;B;Lightgreen;2022-01-31T12:47:52.0000000;Simple;A2022-1353736;94.08;;Mur/tegl;False;
3024;7;39;89;;;;Kinoveien 3;1337;SANDVIKA;H0201;;Boligblokker;2008;D;Green;2022-01-31T12:40:23.0000000;Simple;A2022-1353733;140.93;;Betong;False;
1833;133;190;;;;11987907;Ertsveien 14;8616;MO I RANA;H0101;;Småhus;1978;G;Orange;2022-01-31T12:40:02.0000000;Simple;A2022-1353731;300.41;;Tre;False;
3014;430;257;6;;;;Vestlundveien 47;1820;Spydeberg;H0101;;Småhus;2016;B;Yellow;2022-01-31T12:37:09.0000000;Simple;A2022-1353730;117.92;;Tre;False;
301;226;69;76;;;300644770;Trondheimsveien 121;571;OSLO;H0403;;Boligblokker;2020;B;Green;2022-01-31T12:35:04.0000000;Simple;A2022-1353728;107.24;;Betong;False;
4601;146;66;1;;;139606949;Sjøkrigsskoleveien 8 A;5165;LAKSEVÅG;U0101;;Boligblokker;1929;G;Yellow;2022-01-31T12:33:41.0000000;Simple;A2022-1353727;361.62;;Betong;False;
301;228;166;;0;13;;Markveien 22B;554;Oslo;H0201;990778442;Boligblokker;1900;G;Red;2022-01-31T12:31:14.0000000;Simple;A2022-1353726;407.49;;Mur/tegl;False;
3448;83;159;;;;300069738;Vesleslåtthøgda 32;2880;NORD-TORPA;H0101;;Småhus;2009;D;Orange;2022-01-31T12:29:35.0000000;Simple;A2022-1353725;205.84;;Tre;False;
4204;97;413;;;;15319151;Korsviktoppen 21;4638;KRISTIANSAND S;H0101;;Småhus;1997;D;Yellow;2022-01-31T12:26:37.0000000;Simple;A2022-1353724;173.91;;Tre;False;
1547;19;3;;;;16451037;Julsundet 208;6409;MOLDE;H0101;;Småhus;2021;B;Yellow;2022-01-31T12:24:13.0000000;Simple;A2022-1353722;84.21;;Betong;False;
5421;123;5;;;;191749758;Blomlia 34;9309;FINNSNES;H0101;;Småhus;1952;G;Yellow;2022-01-31T12:21:00.0000000;Simple;A2022-1353720;357.26;;Tre;False;
3447;25;120;;;;157672002;Landåsvegen 756;2861;LANDÅSBYGDA;H0101;;Småhus;1950;G;Orange;2022-01-31T12:20:48.0000000;Simple;A2022-1353719;518.87;;Tre;False;
1108;46;757;;;;300554154;Vindmøllhagen 1;4321;SANDNES;H0101;;Småhus;2018;B;Red;2022-01-31T12:14:42.0000000;Simple;A2022-1353717;113.63;;Tre;False;
5035;102;230;;;;;Øverlands gate 21A;7500;Stjørdal;H0101;;Småhus;1952;G;Yellow;2022-01-31T12:10:07.0000000;Simple;A2022-1353715;404.34;;Tre;False;
301;222;142;;;;81024227;Maridalsveien 234;467;OSLO;H0303;943792755;Boligblokker;1988;E;Red;2022-01-31T11:57:05.0000000;Simple;A2022-1353714;179.5;;Betong;False;
1120;31;100;;;;171646057;Roslandsvegen 312;4343;ORRE;H0101;;Småhus;1974;E;Yellow;2022-01-31T11:54:14.0000000;Simple;A2022-1353713;227.09;;Tre;False;
1149;15;897;;;;;Idrettsvegen 42;4270;Åkrehamn;H0101;;Småhus;1963;G;Yellow;2022-01-31T11:53:39.0000000;Simple;A2022-1353712;301.03;;Tre;False;
301;212;308;;;;;Frederik Stangsgate 35;264;Oslo;H0101;931017330;Boligblokker;1940;G;Red;2022-01-31T11:53:29.0000000;Simple;A2022-1353711;443.96;;Betong;False;
5001;85;340;;;;;Venusvegen 25C;7036;TRONDHEIM;H0101;;Småhus;1965;G;Red;2022-01-31T11:52:40.0000000;Simple;A2022-1353710;375.86;;Tre;False;
1505;32;169;;;;300226535;Eaholmsveien 18;6518;KRISTIANSUND N;H0101;;Småhus;2012;B;Red;2022-01-31T11:51:33.0000000;Simple;A2022-1353709;111.9;;Tre;False;
3048;77;96;;;;7991770;Stasjonsgata 14;3300;HOKKSUND;;937888937;Kontorbygg;1985;F;Red;2022-01-31T11:50:15.0000000;Simple;A2022-1353708;256.8;;;False;
3033;48;123;12;;;300499994;Borgenhagen 35;2040;KLØFTA;H0101;;Småhus;2016;B;Red;2022-01-31T11:32:42.0000000;Simple;A2022-1353704;130.68;;Tre;False;
3030;81;1691;;;;150911168;Vestbygata 6 D;2003;LILLESTRØM;H0102;;Boligblokker;1960;G;Green;2022-01-31T11:22:03.0000000;Simple;A2022-1353700;411.77;;Betong;False;
5007;18;476;;;;;Langhusvegen 6;7805;Namsos;H0101;;Småhus;2018;C;Orange;2022-01-31T11:18:33.0000000;Simple;A2022-1353698;134.53;;Tre;False;
4626;41;403;;;;;Tonafjellet 54;5355;Knarrevik;H0101;;Småhus;1995;C;Yellow;2022-01-31T11:16:36.0000000;Simple;A2022-1353697;131.39;;Tre;False;
301;233;405;;;6;80609159;Schweigaards gate 80A;656;Oslo;H0402;;Boligblokker;1890;G;Orange;2022-01-31T11:13:42.0000000;Simple;A2022-1353694;1064.47;;Mur/tegl;False;
5045;28;95;;;;0;Dalbakkvegen 8;7870;Grong;H0101;;Småhus;1952;G;Yellow;2022-01-31T11:13:32.0000000;Simple;A2022-1353693;340.5;;Tre;False;
5007;34;1875;;272;;;Tostenvegen 24;7822;Bangsund;H0101;;Småhus;1973;F;Yellow;2022-01-31T11:09:03.0000000;Simple;A2022-1353692;284.53;;Tre;False;
301;33;2519;;;;80998465;Jerpefaret 13 C;788;OSLO;H0201;;Småhus;1986;F;Orange;2022-01-31T11:07:19.0000000;Simple;A2022-1353691;250.58;;Tre;False;
301;144;1523;;;;80688024;Bekkeveien 18 B;667;OSLO;H0101;;Småhus;1960;G;Orange;2022-01-31T11:03:42.0000000;Simple;A2022-1353690;315.32;;Tre;False;
5403;33;75;6;;;300392206;Tømmerstien 12;9515;ALTA;H0101;;Boligblokker;2014;C;Red;2022-01-31T11:00:38.0000000;Simple;A2022-1353688;114.95;;Betong;False;
5401;200;2334;44;;;22376683;Seminarbakken 41;9008;TROMSØ;H0501;;Boligblokker;2005;D;Red;2022-01-31T10:56:47.0000000;Simple;A2022-1353687;171.33;;Betong;False;
3002;3;3147;8;;;300801660;Verkslia 27;1534;MOSS;H0101;;Småhus;2021;C;Orange;2022-01-31T10:51:07.0000000;Simple;A2022-1353686;136.8;;Tre;False;
3030;58;183;28;;;;Vardeveien 105;2020;SKEDSMOKORSET;H0201;;Boligblokker;1992;F;Orange;2022-01-31T10:49:03.0000000;Simple;A2022-1353685;205.43;;Tre;False;
3018;99;36;1;;;300662211;Sæbyåsen 14 B;1593;SVINNDAL;H0101;;Småhus;2019;C;Red;2022-01-31T10:45:42.0000000;Simple;A2022-1353684;144.61;;Tre;False;
3440;9;17;2;22;;;Sørlia 97 A;2636;ØYER;H0101;;Småhus;2018;B;Orange;2022-01-31T10:37:27.0000000;Simple;A2022-1353682;131.07;;Tre;False;
1806;41;128;;;;187410452;Moslings vei 56;8514;NARVIK;H0101;950232404;Småhus;1953;G;Orange;2022-01-31T10:22:16.0000000;Simple;A2022-1353680;351.26;;Tre;False;
1103;28;3843;;;4;;Gjerdebakken 40;4027;Stavanger;H0103;;Boligblokker;2022;C;Green;2022-01-31T10:13:22.0000000;Simple;A2022-1353678;114.82;;Tre;False;
3439;95;70;;;;300569658;Brekkomsvegen 36;2634;FÅVANG;H0101;;Småhus;2016;C;Yellow;2022-01-31T10:04:36.0000000;Simple;A2022-1353676;163.15;;Tre;False;
1804;39;53;;;;186924983;Jensvollveien 24 A;8071;BODØ;H0101;;Småhus;1965;G;Red;2022-01-31T09:58:55.0000000;Simple;A2022-1353674;293.74;;Tre;False;
3005;111;416;;;931987704/3;0;Lohrmannsgate 4F;3041;Drammen;H0101;931 987 704;Småhus;1982;F;Red;2022-01-31T09:53:13.0000000;Simple;A2022-1353672;347.28;;Tre;False;
3807;300;3411;;;;164493407;Gamlegrensa 8 A;3747;SKIEN;H1104;947443356;Boligblokker;1971;G;Green;2022-01-31T09:51:00.0000000;Simple;A2022-1353671;298.69;;Betong;False;
4202;39;121;;;;;Borgåsen 7;4885;Grimstad;H0101;;Småhus;2010;C;Orange;2022-01-31T09:46:34.0000000;Simple;A2022-1353670;140.26;;Tre;False;
3818;120;156;1;;;;Kvitåvatnvegen 241 B;3660;Rjukan;H0101;;Småhus;2015;D;Orange;2022-01-31T09:39:39.0000000;Simple;A2022-1353667;200.4;;Tre;False;
3036;27;663;2;;;300812100;Pinnsvinvegen 41 B;2030;NANNESTAD;H0101;;Boligblokker;2020;D;Red;2022-01-31T09:37:04.0000000;Simple;A2022-1353664;142.75;;Tre;False;
3026;71;154;2;;;15296607;Taietveien 16 C;1940;BJØRKELANGEN;U0101;;Småhus;2000;D;Orange;2022-01-31T09:36:24.0000000;Simple;A2022-1353663;185;;Tre;False;
1119;20;588;;;;15493526;Motlandsvegen 18;4365;NÆRBØ;H0101;;Småhus;1998;D;Orange;2022-01-31T09:34:19.0000000;Simple;A2022-1353661;182.31;;Tre;False;
4624;177;137;;;;300845816;Skåtaklubben 50;5641;FUSA;H0101;;Småhus;2021;B;Orange;2022-01-31T09:26:20.0000000;Simple;A2022-1353655;111.69;;Tre;False;
3412;273;220;;444;;7231156;Elgen 19;2340;LØTEN;H0101;;Småhus;1994;F;Orange;2022-01-31T09:24:15.0000000;Simple;A2022-1353654;306.54;;Tre;False;
3024;93;365;;;;6681425;Bjørnebærstien 59;1348;RYKKINN;H0201;954875431;Boligblokker;1972;E;Red;2022-01-31T08:49:04.0000000;Simple;A2022-1353649;182.62;;Betong;False;
1837;67;234;;;;18298163;Marklandsveien 19;8146;REIPÅ;H0101;;Småhus;1998;C;Yellow;2022-01-31T08:42:44.0000000;Simple;A2022-1353647;146.17;;Tre;False;
1103;58;2219;29;;;;Bretlandsgata 47;4009;STAVANGER;H0403;964965226;Boligblokker;2009;D;Green;2022-01-31T08:37:13.0000000;Simple;A2022-1353645;136.82;;Tre;False;
1103;58;2219;31;;;;Bretlandsgata 47;4009;STAVANGER;H0401;964965226;Boligblokker;2009;D;Green;2022-01-31T08:33:33.0000000;Simple;A2022-1353644;136.82;;Tre;False;
4601;88;12;;;;;Nøttveitvegen 41;5238;Rådal;H0101;;Småhus;2022;B;Orange;2022-01-31T08:28:50.0000000;Simple;A2022-1353643;125.94;;Tre;False;
5006;705;89;;22;;186146999;Olavegen 19 D;7790;MALM;H0101;991292551;Småhus;1981;E;Red;2022-01-31T08:23:58.0000000;Simple;A2022-1353642;291.41;;Tre;False;
4601;88;140;;;;;Nøttveitveien 43;5238;Rådal;H0101;;Småhus;2022;B;Orange;2022-01-31T08:21:14.0000000;Simple;A2022-1353641;125.94;;Tre;False;
1804;23;158;;;;187030528;Skauveien 32;8016;BODØ;H0101;;Småhus;1969;F;Yellow;2022-01-31T08:20:37.0000000;Simple;A2022-1353640;271.7;;Tre;False;
5006;705;89;;22;;186146999;Olavegen 19 D;7790;MALM;H0101;991292551;Småhus;1981;E;Red;2022-01-31T08:20:11.0000000;Simple;A2022-1353639;291.41;;Tre;False;
5006;705;89;;22;;186146999;Olavegen 19 D;7790;MALM;H0101;991292551;Småhus;1981;E;Red;2022-01-31T08:15:25.0000000;Simple;A2022-1353638;288.12;;Betong;False;
5006;705;89;;22;;186146999;Olavegen 19 D;7790;MALM;H0101;991292551;Småhus;1981;E;Red;2022-01-31T08:12:03.0000000;Simple;A2022-1353636;287.5;;Betong;False;
5028;31;55;;;;;Klemmets veg 86;7227;GIMSE;H0101;;Småhus;2003;C;Yellow;2022-01-31T08:10:36.0000000;Simple;A2022-1353635;142.36;;Tre;False;
4601;170;373;8;;;300568471;Litlaskarstien 39;5111;BREISTEIN;H0101;980899799;Småhus;2017;B;Orange;2022-01-31T07:56:28.0000000;Simple;A2022-1353633;125.12;;Tre;False;
1130;45;36;;;;172156592;Fjellsvegen 18 C;4103;JØRPELAND;H0101;;Småhus;1961;G;Orange;2022-01-31T07:37:33.0000000;Simple;A2022-1353631;422.85;;Tre;False;
1505;3;265;;;;;"""Sveggaveien 12 """;6508;Kristiansund;H0101;;Småhus;1950;F;Yellow;2022-01-31T07:24:33.0000000;Simple;A2022-1353630;259.39;;Tre;False;
3021;42;283;333;;43;;Lyngeveien 14C;1433;Ås;H0303;968379135;Boligblokker;1962;B;Lightgreen;2022-01-31T02:56:42.0000000;Simple;A2022-1353627;104.08;;Betong;False;
1103;38;2855;;;;4426762;Madlaforen 47;4042;HAFRSFJORD;H0101;;Småhus;1980;G;Red;2022-01-31T00:05:21.0000000;Simple;A2022-1353605;368.22;;Tre;False;
3025;9;369;4;;;16223840;Måsankroken 10 B;1385;ASKER;H0101;;Småhus;1993;D;Red;2022-01-30T23:57:58.0000000;Simple;A2022-1353604;200.85;;Betong;False;
3025;14;10;6;;;6773052;Øvre Frydendal 8 A;1384;ASKER;H0101;;Småhus;1991;E;Orange;2022-01-30T23:55:33.0000000;Simple;A2022-1353603;213.81;;Tre;False;
1101;13;434;;;;169850909;Gamle Sokndalsveien 39;4372;EGERSUND;H0101;;Småhus;1954;E;Yellow;2022-01-30T23:51:00.0000000;Simple;A2022-1353602;226.34;;Tre;False;
5001;402;333;1;;;182165638;Sandgata 17;7012;TRONDHEIM;H0101;;Boligblokker;1900;G;Red;2022-01-30T23:46:20.0000000;Simple;A2022-1353601;543.62;;Tre;False;
1515;29;346;1;;;300390089;Smålegene 15;6091;FOSNAVÅG;H0101;;Småhus;2014;C;Orange;2022-01-30T23:33:05.0000000;Simple;A2022-1353600;135.73;;Tre;False;
1515;29;346;1;;;300390089;Smålegene 15;6091;FOSNAVÅG;H0101;;Småhus;2014;B;Orange;2022-01-30T23:15:52.0000000;Simple;A2022-1353599;134.04;;Tre;False;
5007;14;130;;237;;185140164;Lissfjellvegen 9;7802;NAMSOS;H0101;;Småhus;1980;E;Yellow;2022-01-30T23:12:56.0000000;Simple;A2022-1353598;246.58;;Tre;False;
3024;118;24;65;;;3367320;Nedre Toppenhaug 19;1353;BÆRUMS VERK;H0302;;Boligblokker;1984;D;Red;2022-01-30T23:03:26.0000000;Simple;A2022-1353596;164.01;;Betong;False;
1531;69;99;1;;;300426910;Eikremsvegen 113 A;6036;MAUSEIDVÅG;H0101;;Småhus;2013;B;Orange;2022-01-30T22:48:36.0000000;Simple;A2022-1353595;130.6;;Tre;False;
1841;58;54;;;;H0101;Hagenshaugen 30;8215;Valnesfjord;H0101;;Småhus;2022;B;Yellow;2022-01-30T22:25:43.0000000;Simple;A2022-1353593;118.1;;Tre;False;
1511;119;6;;;;300612696;Hånesbakkane 14;6141;ROVDE;H0101;;Småhus;2017;B;Orange;2022-01-30T22:04:23.0000000;Simple;A2022-1353590;113.7;;Tre;False;
5031;46;26;;;;184687968;Smiskaret 71;7563;MALVIK;H0101;;Småhus;1973;E;Yellow;2022-01-30T22:00:10.0000000;Simple;A2022-1353589;220.44;;Tre;False;
5444;27;3;;233;;11748309;Kongens gate 13 E;9900;KIRKENES;H0101;;Småhus;1959;G;Orange;2022-01-30T21:59:45.0000000;Simple;A2022-1353588;550.19;;Tre;False;
3040;56;254;;;;25662253;Syninglie 12;3540;NESBYEN;H0101;;Småhus;2008;D;Orange;2022-01-30T21:48:41.0000000;Simple;A2022-1353587;178.71;;Tre;False;
1535;60;2;;;;300515405;Vikvegen 40 B;6393;TOMREFJORD;H0101;;Småhus;2017;B;Lightgreen;2022-01-30T21:39:15.0000000;Simple;A2022-1353586;83.06;;Tre;False;
3036;27;241;;;;7002467;Gullbekken 21 D;2030;NANNESTAD;H0101;954098745;Småhus;1985;E;Yellow;2022-01-30T21:36:08.0000000;Simple;A2022-1353585;246.4;;Tre;False;
3006;8616;147;15;;;;Størens vei 12 B;3610;KONGSBERG;U0101;;Småhus;2005;D;Red;2022-01-30T21:30:15.0000000;Simple;A2022-1353583;189.43;;Tre;False;
3001;82;22;;;;300132541;Asakåsen 48;1764;HALDEN;H0101;;Småhus;2010;B;Orange;2022-01-30T21:15:33.0000000;Simple;A2022-1353581;117.6;;Tre;False;
301;124;235;151;;;80793898;Bøkkerveien 12 A;579;OSLO;H0205;;Boligblokker;2019;B;Green;2022-01-30T21:14:56.0000000;Simple;A2022-1353580;118.45;;Betong;False;
4601;23;192;;;267;51;Storhammeren 51;5145;Fyllingsdalen;H0206;;Boligblokker;1973;E;Red;2022-01-30T20:55:35.0000000;Simple;A2022-1353579;178.13;;Betong;False;
1865;13;72;;;;0;Vognmannsløkka 7;8310;KABELVÅG;H0101;;Småhus;1967;G;Red;2022-01-30T20:45:20.0000000;Simple;A2022-1353578;375.44;;Tre;False;
3025;38;170;;;;6732887;Åstadveien 5 A;1396;BILLINGSTAD;H0101;;Småhus;1954;C;Yellow;2022-01-30T20:44:48.0000000;Simple;A2022-1353577;137.79;;Mur/tegl;False;
1103;56;766;13;;;4538544;Engelsminnegata 16 B;4008;STAVANGER;H0401;;Boligblokker;1938;F;Red;2022-01-30T20:43:29.0000000;Simple;A2022-1353575;222.66;;Mur/tegl;False;
4204;428;310;;;;169194432;Krossmyrveien 26;4640;SØGNE;H0101;;Småhus;1969;F;Yellow;2022-01-30T20:42:32.0000000;Simple;A2022-1353574;262.13;;Tre;False;
4601;130;218;;;;300548813;Ramsvikveien 32;5179;GODVIK;H0101;;Småhus;2017;B;Yellow;2022-01-30T20:40:26.0000000;Simple;A2022-1353572;91.02;;Tre;False;
5418;29;139;1;;;300176414;Einebærveien 9 A;9321;MOEN;H0101;;Småhus;2012;C;Orange;2022-01-30T20:29:43.0000000;Simple;A2022-1353571;199.19;;Tre;False;
1149;86;190;4;;;22562754;Prestanesvegen 78 D;4262;AVALDSNES;H0201;;Småhus;2003;B;Yellow;2022-01-30T20:16:38.0000000;Simple;A2022-1353570;133.84;;Tre;False;
1813;104;1027;;;;187587069;St.Knuts gate 33;8906;BRØNNØYSUND;H0101;;Småhus;1964;F;Orange;2022-01-30T20:09:37.0000000;Simple;A2022-1353569;299.23;;Tre;False;
1103;38;845;;;;4399404;Gunhildsstien 3;4041;HAFRSFJORD;H0101;;Småhus;1964;G;Orange;2022-01-30T20:05:13.0000000;Simple;A2022-1353568;343.83;;Tre;False;
1103;38;3428;;;;4710436;Gunhildsstien 1;4041;HAFRSFJORD;H0101;;Småhus;1988;E;Orange;2022-01-30T19:58:20.0000000;Simple;A2022-1353567;227.88;;Tre;False;
3411;30;23;;;21301;;Børkesvevegen 21;2386;Brumunddal;H0101;;Småhus;1977;F;Orange;2022-01-30T19:41:20.0000000;Simple;A2022-1353566;298.66;;Tre;False;
3811;28;328;;;;163755106;Steinklossveien 4;3133;DUKEN;H0101;;Småhus;1969;G;Orange;2022-01-30T19:37:43.0000000;Simple;A2022-1353544;327.01;;Tre;False;
3025;38;170;;;;6732887;Åstadveien 5 A;1396;BILLINGSTAD;H0101;;Småhus;1954;G;Orange;2022-01-30T18:53:19.0000000;Simple;A2022-1353523;331.91;;Mur/tegl;False;
5021;283;112;;;;300519204;Bjørkmovegen 61;7340;Oppdal;H0101;;Småhus;2016;B;Yellow;2022-01-30T18:33:33.0000000;Simple;A2022-1353520;90.82;;Tre;False;
1563;51;236;;;11;;Skjøllendgata 5B;6600;Sunndalsøra;H0301;850023182;Boligblokker;1955;G;Green;2022-01-30T17:59:27.0000000;Simple;A2022-1353518;344.57;;Betong;False;
3031;11;234;;;;151087558;Kjul terrasse 40 A;1480;SLATTUM;H0101;;Småhus;1978;E;Yellow;2022-01-30T17:41:57.0000000;Simple;A2022-1353515;228.1;;Tre;False;
5049;23;25;;;;186656326;Vikveien 789;7770;FLATANGER;H0101;;Småhus;1977;G;Orange;2022-01-30T17:40:27.0000000;Simple;A2022-1353514;322.61;;Tre;False;
301;229;147;71;;;80581890;Sørligata 8 D;577;OSLO;H0501;;Boligblokker;1938;G;Red;2022-01-30T17:11:52.0000000;Simple;A2022-1353512;406.58;;Mur/tegl;False;
5403;27;1236;;;;19897869;Reistadstien 6;9513;ALTA;H0101;;Småhus;1997;E;Orange;2022-01-30T17:10:11.0000000;Simple;A2022-1353511;221.9;;Tre;False;
3024;41;966;81;;;300560944;John Strandruds vei 21;1366;LYSAKER;H0107;;Boligblokker;2018;D;Green;2022-01-30T16:40:48.0000000;Simple;A2022-1353509;148.44;;Betong;False;
3024;116;42;99;;;;Helsethellinga 21;1353;BÆRUMS VERK;H0201;;Boligblokker;1985;G;Red;2022-01-30T16:22:10.0000000;Simple;A2022-1353506;273.75;;Betong;False;
1506;29;545;;;27;;Løkenvegen 21;6422;Molde;H0202;;Boligblokker;1973;G;Red;2022-01-30T16:13:39.0000000;Simple;A2022-1353505;291.2;;Betong;False;
3449;37;134;;;;;valhallvegen 57;2930;bagn;H0101;;Småhus;2021;C;Orange;2022-01-30T15:54:04.0000000;Simple;A2022-1353503;169.51;;Tre;False;
3026;134;13;;;;;åbekkveien 35;1970;hemnes;H0101;;Småhus;2020;B;Orange;2022-01-30T15:51:34.0000000;Simple;A2022-1353502;126.89;;Tre;False;
3054;33;28;;;;;tomterveien 2;2730;Lunner;H0101;;Småhus;1970;G;Yellow;2022-01-30T15:46:27.0000000;Simple;A2022-1353500;419.94;;Tre;False;
3440;155;1;43;826;;25296354;Hundersætervegen 914 C;2636;ØYER;H0103;;Boligblokker;2009;D;Red;2022-01-30T15:16:31.0000000;Simple;A2022-1353499;171.5;;Tre;False;
3049;145;37;;;;160865237;Larsehagan 18;3409;TRANBY;H0101;;Småhus;1982;F;Orange;2022-01-30T15:13:42.0000000;Simple;A2022-1353498;268.23;;Tre;False;
1505;4;547;;;;12648405;Margrethes Fryd 19 B;6514;KRISTIANSUND N;H0102;950983310;Boligblokker;1972;E;Red;2022-01-30T14:58:41.0000000;Simple;A2022-1353496;183.94;;Betong;False;
5001;410;713;56;;;;Innherredsveien 48;7067;TRONDHEIM;H0510;;Boligblokker;2006;D;Green;2022-01-30T14:43:09.0000000;Simple;A2022-1353494;159.49;;Betong;False;
5401;118;1689;37;;;300516249;Karisvingen 39;9012;TROMSØ;H0201;;Boligblokker;2017;D;Green;2022-01-30T14:22:13.0000000;Simple;A2022-1353490;158.34;;Betong;False;
4601;167;663;9;;;139315359;Hans Hauges gate 1 B;5033;BERGEN;H0401;;Boligblokker;1976;F;Red;2022-01-30T14:06:17.0000000;Simple;A2022-1353489;219.77;;Mur/tegl;False;
1563;48;179;;;;181515023;Langslågata  29;6600;SUNNDALSØRA;H0101;;Småhus;1969;G;Yellow;2022-01-30T13:51:40.0000000;Simple;A2022-1353488;307.74;;Tre;False;
5049;23;25;;;;186656326;Vikveien 789;7770;FLATANGER;H0101;;Småhus;1977;G;Orange;2022-01-30T13:16:42.0000000;Simple;A2022-1353487;322.61;;Tre;False;
1566;133;69;;;;300732872;Saltbuvegen 16;6640;KVANNE;H0101;;Småhus;2019;B;Orange;2022-01-30T13:07:38.0000000;Simple;A2022-1353485;110.21;;Tre;False;
1507;133;322;;;;;Roald Amundsens veg 21B;6007;Ålesund;H0101;;Småhus;1964;F;Yellow;2022-01-30T12:43:18.0000000;Simple;A2022-1353484;287.16;;Tre;False;
